id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2025-417136;21/03/2025;1;Vente;500000;198;C;CHE DE L HUBAC;7027;83200;83137;Toulon;83;;;83137000ES0286;;;;;;;;;;;;;0;1;Maison;86;4;S;sols;;;865;5.918238;43.15279
2025-417146;25/03/2025;1;Vente;126500;18;;AV DU 1ER BATAILLON CHOC;5950;83200;83137;Toulon;83;;;83137000CX0381;;;24;;7;;;;;;;;2;2;Appartement;51;2;;;;;;5.909909;43.129153
2025-417153;03/04/2025;1;Vente;56000;27;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0397;;;9;16.16;;;;;;;;;1;2;Appartement;15;1;;;;;;5.917372;43.129029
2025-417156;13/03/2025;1;Vente;474550;107;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0186;;;;;;;;;;;;;0;2;Appartement;43;2;S;sols;;;245;5.903476;43.133057
2025-417156;13/03/2025;1;Vente;474550;107;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0186;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;245;5.903476;43.133057
2025-417156;13/03/2025;1;Vente;474550;107;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0186;;;;;;;;;;;;;0;2;Appartement;42;2;S;sols;;;245;5.903476;43.133057
2025-417156;13/03/2025;1;Vente;474550;107;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0186;;;;;;;;;;;;;0;2;Appartement;44;2;S;sols;;;245;5.903476;43.133057
2025-417156;13/03/2025;1;Vente;474550;107;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0186;;;;;;;;;;;;;0;1;Maison;52;2;S;sols;;;245;5.903476;43.133057
2025-417159;20/03/2025;1;Vente;260000;404;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;83137000CD0385;;;225;92.68;;;;;;;;;1;2;Appartement;94;5;;;;;;5.946751;43.122476
2025-417161;07/04/2025;1;Vente;95000;7;;RUE D ANTRECHAUS;370;83000;83137;Toulon;83;;;83137000CK0054;;;23;33.03;;;;;;;;;1;2;Appartement;34;2;;;;;;5.933835;43.125896
2025-417172;19/03/2025;1;Vente;239512;1055;B;BD JEAN BAPTISTE ABEL;3815;83000;83137;Toulon;83;;;83137000BI0680;;;1;151.31;;;;;;;;;1;2;Appartement;143;6;;;;;;5.972839;43.116074
2025-417173;01/04/2025;1;Vente;245000;1549;;AV JOSEPH LOUIS ORTOLAN;4035;83100;83137;Toulon;83;;;83137000AH0342;;;376;;422;69.08;;;;;;;2;2;Appartement;60;3;;;;;;5.963667;43.133989
2025-417177;31/03/2025;1;Vente;144170;180;;AV GENERAL GOURAUD;3270;83200;83137;Toulon;83;;;83137000CZ0179;;;26;41.1;;;;;;;;;1;2;Appartement;40;2;;;;;;5.916812;43.134348
2025-417178;11/04/2025;1;Vente;484750;209;;AV BELLEVUE;795;83200;83137;Toulon;83;;;83137000EM0302;;;;;;;;;;;;;0;1;Maison;87;4;S;sols;;;520;5.901384;43.152641
2025-417182;04/04/2025;1;Vente;45000;427;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AY0129;;;642;;690;67.8;;;;;;;2;2;Appartement;68;4;;;;;;5.980245;43.12208
2025-417186;04/04/2025;1;Vente;155000;5;;RUE VINCENT COURDOUAN;7255;83000;83137;Toulon;83;;;83137000CL0191;;;9;75.4;;;;;;;;;1;2;Appartement;77;3;;;;;;5.93538;43.121602
2025-417187;24/03/2025;1;Vente;399749;114;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;83137000CP0119;;;1;;16;;36;;;;;;3;2;Appartement;68;3;;;;;;5.923983;43.126774
2025-417187;24/03/2025;1;Vente;399749;114;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;83137000CP0119;;;15;217.6;35;;8;;;;;;3;2;Appartement;120;6;;;;;;5.923983;43.126774
2025-417192;07/04/2025;1;Vente;295000;45;;RUE CHALLIER;1366;83000;83137;Toulon;83;;;83137000AO0535;;;;;;;;;;;;;0;1;Maison;70;4;S;sols;;;183;5.941158;43.133235
2025-417194;09/04/2025;1;Vente;138000;6;;RUE HENRI SEILLON;3600;83000;83137;Toulon;83;;;83137000CM0372;;;7;62.59;;;;;;;;;1;2;Appartement;63;3;;;;;;5.932345;43.1209
2025-417195;08/04/2025;1;Vente;145000;155;;AV FRANKLIN ROOSEVELT;3045;83000;83137;Toulon;83;;;83137000BZ0117;;;153;;356;49.05;;;;;;;2;2;Appartement;51;2;;;;;;5.940075;43.120113
2025-417197;04/04/2025;1;Vente;216000;31;;BD INGENIEUR BONNIER;3715;83200;83137;Toulon;83;;;83137000DI0499;;;236;;39;;;;;;;;2;2;Appartement;86;4;;;;;;5.90973;43.141503
2025-417198;08/04/2025;1;Vente;105000;6;;PL LOUIS PASTEUR;4660;83000;83137;Toulon;83;;;83137000BZ0109;;;4;86.35;;;;;;;;;1;2;Appartement;77;3;;;;;;5.937085;43.117783
2025-417199;07/04/2025;1;Vente;133000;750;;AV MARCEAU;4790;83100;83137;Toulon;83;;;83137000AS0248;;;37;35.87;;;;;;;;;1;2;Appartement;38;2;;;;;;5.958069;43.12682
2025-417214;21/03/2025;1;Vente;127000;121;A;AV ANTOINE SENEQUIER;6715;83000;83137;Toulon;83;;;83137000CD0040;;;38;66.77;;;;;;;;;1;2;Appartement;67;4;;;;;;5.94506;43.1213
2025-417221;20/03/2025;1;Vente;158241;686;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0733;;;112;;146;65.41;;;;;;;2;2;Appartement;66;3;;;;;;5.964159;43.124714
2025-417228;10/04/2025;1;Vente;60000;108;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;83137000CD0012;;;18;;8;66.6;;;;;;;2;2;Appartement;67;4;;;;;;5.943207;43.121883
2025-417233;03/04/2025;1;Vente;120000;88;;RUE CHEVALIER P CASSINE;1545;83200;83137;Toulon;83;;;83137000DK0209;;;339;52.57;340;;;;;;;;2;2;Appartement;52;3;;;;;;5.912983;43.13566
2025-417236;08/04/2025;1;Vente;99000;139;;AV FREDERIC PASSY;3075;83100;83137;Toulon;83;;;83137000CD0383;;;36;;85;54.9;;;;;;;2;2;Appartement;58;3;;;;;;5.947717;43.120513
2025-417248;07/04/2025;1;Vente;128000;495;;RTE DE PLAISANCE;5846;83200;83137;Toulon;83;;;83137000DK0206;;;108;;118;54.45;;;;;;;2;2;Appartement;60;3;;;;;;5.913009;43.136967
2025-417251;20/03/2025;1;Vente;187000;58;;AV EMILE VINCENT;2590;83000;83137;Toulon;83;;;83137000AN0284;;;24;77.75;9;;;;;;;;2;2;Appartement;80;4;;;;;;5.926786;43.130602
2025-417254;09/04/2025;1;Vente;150000;573;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;83137000CH0186;;;4;72.09;;;;;;;;;1;2;Appartement;68;3;;;;;;5.954836;43.124473
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;148;5;S;sols;;;228;5.933854;43.105153
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;148;5;AG;terrains d'agrément;;;450;5.933854;43.105153
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;62;3;S;sols;;;228;5.933854;43.105153
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;62;3;AG;terrains d'agrément;;;450;5.933854;43.105153
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;148;5;L;landes;;;140;5.933854;43.105153
2025-417257;25/03/2025;1;Vente;2000000;227;;AV DE LA MITRE;5205;83000;83137;Toulon;83;;;83137000BW0173;;;;;;;;;;;;;0;2;Appartement;62;3;L;landes;;;140;5.933854;43.105153
2025-417269;10/04/2025;1;Vente;45000;583;;RUE EDOUARD HERRIOT;2511;83200;83137;Toulon;83;;;83137000DM0127;;;5;23.2;9;;;;;;;;2;2;Appartement;34;1;;;;;;5.894622;43.128717
2025-417271;07/04/2025;1;Vente;475000;89;;CHE DE LA COLLINE;1690;83200;83137;Toulon;83;;;83137000DE0034;;;;;;;;;;;;;0;1;Maison;44;3;S;sols;;;235;5.924385;43.137257
2025-417271;07/04/2025;1;Vente;475000;65;A;CHE DE LA COLLINE;1690;83200;83137;Toulon;83;;;83137000DE0037;;;;;;;;;;;;;0;1;Maison;42;2;S;sols;;;425;5.924269;43.137197
2025-417273;07/04/2025;1;Vente;335000;21;;AV VAUBAN;7085;83000;83137;Toulon;83;;;83137000CO0249;;;10;144.2;3;;;;;;;;2;2;Appartement;158;5;;;;;;5.928845;43.127413
2025-417275;01/04/2025;1;Vente;202710;235;;RUE JEAN AYRAL;3810;83200;83137;Toulon;83;;;83137000EH0121;;;5;48.14;;;;;;;;;1;1;Maison;45;2;;;;;;5.899729;43.146068
2025-417276;05/03/2025;1;Vente;142000;9001;;RUE MICHEL BONNUS;5130;83200;83137;Toulon;83;;;83137000DR0465;;;4;49.94;;;;;;;;;1;2;Appartement;57;3;;;;;;5.889034;43.138619
2025-417279;20/03/2025;1;Vente;565000;14;;RUE OSWALD LARROQUE;5520;83200;83137;Toulon;83;;;83137000EH0135;;;;;;;;;;;;;0;1;Maison;164;5;S;sols;;;1115;5.899733;43.144779
2025-417289;09/04/2025;1;Vente;163000;737;E;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DS0616;;;1091;;1102;59.6;;;;;;;2;2;Appartement;58;3;;;;;;5.896769;43.135986
2025-417301;11/04/2025;1;Vente;354255;5;;RUE TOURVILLE;6980;83000;83137;Toulon;83;;;83137000CZ0255;;;1;76.75;;;;;;;;;1;2;Appartement;55;4;;;;;;5.921988;43.135678
2025-417325;01/04/2025;1;Vente;331980;1883;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BD0075;;;1;;;;;;;;;;1;1;Maison;108;4;;;;;;5.975211;43.121514
2025-417328;08/04/2025;1;Vente;91000;8;;RUE DOCTEUR REYNAUD;2345;83200;83137;Toulon;83;;;83137000CX0365;;;4;48.35;9;;;;;;;;2;2;Appartement;41;2;;;;;;5.911242;43.128805
2025-417330;09/04/2025;1;Vente;150000;9001;;PRIMEROSES;A332;83200;83137;Toulon;83;;;83137000DI0324;;;128;;138;55.27;;;;;;;2;2;Appartement;57;3;;;;;;5.911094;43.138627
2025-417331;16/04/2025;1;Vente;368675;50;;RUE DE CASTELLAS;1272;83200;83137;Toulon;83;;;83137000DX0117;;;;;;;;;;;;;0;1;Maison;51;3;S;sols;;;330;5.911597;43.150704
2025-417337;02/04/2025;1;Vente;102000;165;;AV AMIRAL DAVELUY;210;83100;83137;Toulon;83;;;83137000CE0334;;;38;;53;57.75;;;;;;;2;2;Appartement;57;2;;;;;;5.949451;43.121898
2025-417341;07/04/2025;1;Vente;162000;9100;;IMP PEROT;5715;83200;83137;Toulon;83;;;83137000DT0817;;;31;80.46;;;;;;;;;1;2;Appartement;84;4;;;;;;5.899725;43.140636
2025-417344;19/03/2025;1;Vente;171870;3;;RUE D ANTRECHAUS;370;83000;83137;Toulon;83;;;83137000CK0205;;;5;62.96;7;;;;;;;;2;2;Appartement;26;1;;;;;;5.933551;43.125056
2025-417344;19/03/2025;1;Vente;171870;3;;RUE D ANTRECHAUS;370;83000;83137;Toulon;83;;;83137000CK0205;;;6;62.96;;;;;;;;;1;2;Appartement;28;1;;;;;;5.933551;43.125056
2025-417347;14/04/2025;1;Vente;230000;396;;BD ENSEIGNE DE VAISSEAU GUES;2605;83000;83137;Toulon;83;;;83137000BK0451;;;49;;57;70.85;;;;;;;2;2;Appartement;69;3;;;;;;5.979503;43.113821
2025-417354;03/04/2025;1;Vente;196500;949;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;83137000BP0703;;;179;;190;68.56;;;;;;;2;2;Appartement;67;4;;;;;;5.960075;43.116945
2025-417357;09/04/2025;1;Vente;100000;19;;RUE FELIX PYAT;2825;83000;83137;Toulon;83;;;83137000CN0369;;;4;38.1;;;;;;;;;1;2;Appartement;40;2;;;;;;5.932757;43.122487
2025-417360;18/03/2025;1;Vente;227000;9001;;RUE VICTOR THOURON;7190;83000;83137;Toulon;83;;;83137000BI0696;;;16;;;;;;;;;;1;2;Appartement;53;2;;;;;;5.97128;43.113495
2025-417361;11/04/2025;1;Vente;50000;7;;PL GUSTAVE LAMBERT;3520;83000;83137;Toulon;83;;;83137000CN0492;;;20;18.85;;;;;;;;;1;2;Appartement;20;1;;;;;;5.931584;43.121261
2025-417363;31/03/2025;1;Vente;162000;199;;AV VERT COTEAU;7125;83000;83137;Toulon;83;;;83137000AR0505;;;107;;171;56.7;;;;;;;2;2;Appartement;56;3;;;;;;5.943632;43.125805
2025-417365;15/04/2025;1;Vente;73000;17;;BD ROBESPIERRE;6265;83000;83137;Toulon;83;;;83137000CH0020;;;13;23.15;;;;;;;;;1;2;Appartement;22;1;;;;;;5.948269;43.125201
2025-417371;24/03/2025;1;Vente;52500;10;;PL PUGET;6035;83000;83137;Toulon;83;;;83137000CN0355;;;33;31;;;;;;;;;1;2;Appartement;36;1;;;;;;5.933061;43.123072
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;2;126.07;;;;;;;;;1;2;Appartement;29;1;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;1;116.16;;;;;;;;;1;2;Appartement;51;2;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;1;116.16;;;;;;;;;1;2;Appartement;25;1;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;1;116.16;;;;;;;;;1;2;Appartement;29;1;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;2;126.07;;;;;;;;;1;2;Appartement;25;1;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;2;126.07;;;;;;;;;1;2;Appartement;51;2;;;;;;5.917452;43.12918
2025-417379;07/04/2025;1;Vente;400000;33;;RUE MICHEL DE BOURGES;5140;83200;83137;Toulon;83;;;83137000CY0400;;;2;126.07;;;;;;;;;1;2;Appartement;33;1;;;;;;5.917452;43.12918
2025-417380;07/04/2025;1;Vente;190000;235;;RUE JEAN AYRAL;3810;83200;83137;Toulon;83;;;83137000EH0121;;;2;47.09;;;;;;;;;1;2;Appartement;39;2;;;;;;5.899729;43.146068
2025-417385;02/04/2025;1;Vente;128000;9001;;LE SAGITTAIRE;A052;83200;83137;Toulon;83;;;83137000CY0530;;;92;;98;60.4;;;;;;;2;2;Appartement;61;4;;;;;;5.915605;43.131125
2025-417387;20/03/2025;1;Vente;250000;14;;RUE DU ROMULUS;6320;83000;83137;Toulon;83;;;83137000BW0287;;;42;53.17;59;;;;;;;;2;2;Appartement;56;3;;;;;;5.93106;43.106551
2025-417388;21/03/2025;1;Vente;56520;9001;;LA TOUR D'IVOIRE;A350;83000;83137;Toulon;83;;;83137000BY0053;;;338;13.81;;;;;;;;;1;2;Appartement;14;1;;;;;;5.937983;43.114204
2025-417389;20/03/2025;1;Vente;403000;401;;AV JACQUES CARTIER;3755;83000;83137;Toulon;83;;;83137000BT0219;;;13;;3;109.03;;;;;;;2;2;Appartement;103;7;;;;;;5.942815;43.110597
2025-417390;09/04/2025;1;Vente;213800;53;;RUE DU ROI RENE;6295;83000;83137;Toulon;83;;;83137000CY0277;;;438;90.24;;;;;;;;;1;2;Appartement;89;4;;;;;;5.920845;43.12831
2025-417397;14/04/2025;1;Vente;155000;75;;AV DUSSAP;2450;83000;83137;Toulon;83;;;83137000CD0042;;;8;56.56;;;;;;;;;1;2;Appartement;57;3;;;;;;5.945129;43.121603
2025-417400;10/04/2025;1;Vente;117000;46;;BD BARTHELEMY;614;83200;83137;Toulon;83;;;83137000CW0152;;;10;39.27;30;;;;;;;;2;2;Appartement;43;2;;;;;;5.908002;43.128933
2025-417438;04/04/2025;1;Vente;181000;94;;AV EMILE VINCENT;2590;83000;83137;Toulon;83;;;83137000AN0282;;;101;;126;65.57;;;;;;;2;2;Appartement;68;3;;;;;;5.926612;43.131022
2025-417441;07/04/2025;1;Vente;70000;112;;AV DU 15E CORPS;6075;83200;83137;Toulon;83;;;83137000CY0467;;;22;32.05;;;;;;;;;1;2;Appartement;32;2;;;;;;5.916393;43.128572
2025-417448;26/03/2025;1;Vente;169500;231;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BV0659;;;6;;;;;;;;;;1;2;Appartement;50;3;;;;;;5.93778;43.111955
2025-417450;18/04/2025;1;Vente;170900;276;;AV DE BOURGOGNE;1030;83200;83137;Toulon;83;;;83137000DR0451;;;17;;31;66.6;;;;;;;2;2;Appartement;64;4;;;;;;5.890157;43.138126
2025-417451;31/03/2025;1;Vente;155000;409;;CHE DU FORT ROUGE;2925;83200;83137;Toulon;83;;;83137000EW0281;;;199;;208;56.08;;;;;;;2;2;Appartement;61;3;;;;;;5.91625;43.141928
2025-417456;27/03/2025;1;Vente;99500;12;;RUE MARCEL SEMBAT;4800;83200;83137;Toulon;83;;;83137000CY0430;;;25;;4;;;;;;;;2;2;Appartement;69;3;;;;;;5.917902;43.130197
2025-417457;31/03/2025;1;Vente;170800;737;E;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DS0616;;;1234;;1245;;;;;;;;2;2;Appartement;60;3;;;;;;5.896769;43.135986
2025-417460;04/04/2025;1;Vente;136500;43;;AV BIR HAKEIM;901;83200;83137;Toulon;83;;;83137000CX0466;;;108;61.7;38;;;;;;;;2;2;Appartement;65;4;;;;;;5.912342;43.130621
2025-417464;31/03/2025;1;Vente;159000;3;;RUE TRUGUET;7010;83000;83137;Toulon;83;;;83137000CK0081;;;9;94.05;;;;;;;;;1;2;Appartement;70;4;;;;;;5.934895;43.125737
2025-417470;11/04/2025;1;Vente;273000;127;;AV DU PORT DE PLAISANCE;5907;83000;83137;Toulon;83;;;83137000BY0205;;;107;71.88;108;;;;;;;;2;2;Appartement;68;4;;;;;;5.933054;43.112836
2025-417471;27/03/2025;1;Vente;40000;56;;RUE GIMELLI;3385;83000;83137;Toulon;83;;;83137000CK0012;;;20;69.39;;;;;;;;;1;2;Appartement;75;3;;;;;;5.932528;43.126615
2025-417476;01/04/2025;1;Vente;148000;25;;AV BENOIT MALON;810;83100;83137;Toulon;83;;;83137000BE0358;;;82;58.35;;;;;;;;;1;2;Appartement;58;3;;;;;;5.95517;43.123873
2025-417482;18/04/2025;1;Vente;106500;75;;AV DUSSAP;2450;83000;83137;Toulon;83;;;83137000CD0042;;;26;55.95;;;;;;;;;1;2;Appartement;68;3;;;;;;5.945129;43.121603
2025-417488;18/04/2025;1;Vente;122000;37;;RUE LARMODIEU;4317;83000;83137;Toulon;83;;;83137000CN0712;;;11;64.51;;;;;;;;;1;2;Appartement;71;3;;;;;;5.930627;43.122994
2025-417497;22/04/2025;1;Vente;180000;291;;AV FRANKLIN ROOSEVELT;3045;83000;83137;Toulon;83;;;83137000BZ0113;;;53;102.58;;;;;;;;;1;2;Appartement;104;5;;;;;;5.938428;43.119131
2025-417498;04/04/2025;1;Vente;36000;427;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AY0129;;;637;;685;48.65;;;;;;;2;2;Appartement;47;2;;;;;;5.980245;43.12208
2025-417501;14/04/2025;1;Vente;219000;1439;;AV JOSEPH LOUIS ORTOLAN;4035;83100;83137;Toulon;83;;;83137000AH0342;;;500;;564;;;;;;;;2;2;Appartement;70;4;;;;;;5.963667;43.133989
2025-417502;18/04/2025;1;Vente;135000;737;E;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DS0616;;;1230;;1241;58.81;;;;;;;2;2;Appartement;60;3;;;;;;5.896769;43.135986
2025-417509;16/04/2025;1;Vente;140356;221;;BD BEAUMARCHAIS;740;83200;83137;Toulon;83;;;83137000CX0385;;;23;;26;63.8;;;;;;;2;2;Appartement;64;3;;;;;;5.910182;43.129323
2025-417513;07/04/2025;1;Vente;293000;333;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;83137000BZ0129;;;156;93.7;21;;;;;;;;2;2;Appartement;92;4;;;;;;5.941679;43.117122
2025-417518;09/04/2025;1;Vente;88500;366;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;83137000CD0332;;;265;30.65;;;;;;;;;1;2;Appartement;30;1;;;;;;5.945859;43.122584
2025-417519;11/04/2025;1;Vente;240000;61;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;83137000BZ0124;;;139;79.76;268;;;;;;;;2;2;Appartement;81;4;;;;;;5.940248;43.119164
2025-417523;20/03/2025;1;Vente;265000;1831;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DX0031;;;;;;;;;;;;;0;1;Maison;55;3;S;sols;;;395;5.914832;43.152699
2025-417529;09/04/2025;1;Vente;115000;1628;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BD0686;;;703;67.55;;;;;;;;;1;2;Appartement;67;4;;;;;;5.97295;43.12175
2025-417531;08/04/2025;1;Vente;220000;179;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DH0513;;;54;;71;86.6;;;;;;;2;2;Appartement;86;5;;;;;;5.912671;43.139284
2025-417533;10/04/2025;1;Vente;256000;485;;CHE MON PARADIS;5280;83200;83137;Toulon;83;;;83137000DP0339;;;26;88.98;;;;;;;;;1;2;Appartement;74;2;;;;;;5.894529;43.133258
2025-417534;24/03/2025;1;Vente;144400;19;;RUE MARIUS TOUZET;4920;83100;83137;Toulon;83;;;83137000CE0350;;;18;55.3;;;;;;;;;1;2;Appartement;54;2;;;;;;5.951891;43.122999
2025-417543;26/03/2025;1;Vente;100000;61;;AV LA BOURDONNAIS;1025;83100;83137;Toulon;83;;;83137000AV0105;;;2;31.95;;;;;;;;;1;2;Appartement;36;1;;;;;;5.978409;43.134479
2025-417544;24/03/2025;1;Vente;380000;123;;AV DES ILES D OR;3705;83100;83137;Toulon;83;;;83137000AW0105;;;;;;;;;;;;;0;1;Maison;75;4;S;sols;;;556;5.976475;43.131038
2025-417547;16/04/2025;1;Vente;169887;150;;BD TRUCY;6967;83000;83137;Toulon;83;;;83137000AN0031;;;11;54.12;;;;;;;;;1;2;Appartement;55;3;;;;;;5.926199;43.134472
2025-417553;02/04/2025;1;Vente;296500;9001;;RUE JEAN HENRI FABRE;3885;83000;83137;Toulon;83;;;83137000BP0485;;;1272;76.3;;;;;;;;;1;2;Appartement;77;3;;;;;;5.957581;43.11552
2025-417554;04/04/2025;1;Vente;85000;30;;IMP BRUNO;1090;83100;83137;Toulon;83;;;83137000BE0056;;;18;24.1;6;;;;;;;;2;2;Appartement;23;1;;;;;;5.964072;43.12769
2025-417561;10/04/2025;1;Vente;171025;20;;BD DE PARIS;5565;83200;83137;Toulon;83;;;83137000CX0011;;;149;;167;63.07;;;;;;;2;2;Appartement;62;4;;;;;;5.911328;43.131483
2025-417574;14/04/2025;1;Vente;85000;36;;ALL DOC HENRI RAOULX;2297;83000;83137;Toulon;83;;;83137000CD0050;;;18;50.57;;;;;;;;;1;2;Appartement;52;3;;;;;;5.945365;43.122126
2025-417591;15/04/2025;1;Vente;160000;109;;AV D ENTRECASTEAUX;2610;83000;83137;Toulon;83;;;83137000BZ0127;;;20;80.9;;;;;;;;;1;2;Appartement;76;4;;;;;;5.93905;43.118475
2025-417593;11/04/2025;1;Vente;175000;470;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BY0066;;;229;;249;;;;;;;;2;2;Appartement;59;3;;;;;;5.934776;43.11236
2025-417594;16/04/2025;1;Vente;75000;33;;RUE VICTOR MICHOLET;7180;83000;83137;Toulon;83;;;83137000CN0034;;;7;;8;;;;;;;;2;2;Appartement;25;1;;;;;;5.930031;43.12208
2025-417596;16/04/2025;1;Vente;205500;37;;AV D ENTRECASTEAUX;2610;83000;83137;Toulon;83;;;83137000BZ0127;;;90;82.06;;;;;;;;;1;2;Appartement;76;4;;;;;;5.93905;43.118475
2025-417604;27/03/2025;1;Vente;220000;1047;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BP0485;;;1066;59.09;;;;;;;;;1;2;Appartement;59;2;;;;;;5.957581;43.11552
2025-417613;04/04/2025;1;Vente;220000;40;;RUE MARC ET YVONNE BARON;4785;83000;83137;Toulon;83;;;83137000BY0007;;;12;87.89;;;;;;;;;1;2;Appartement;73;2;;;;;;5.936631;43.116497
2025-417615;14/04/2025;1;Vente;233600;442;;QUAI MARCEL PAGNOL;4798;83000;83137;Toulon;83;;;83137000BZ0048;;;21;82.45;;;;;;;;;1;2;Appartement;82;4;;;;;;5.940036;43.114364
2025-417622;22/04/2025;1;Vente;270000;7;;RUE PASCAL D ORIANO;5585;83000;83137;Toulon;83;;;83137000BS0116;;;12;;36;82.35;;;;;;;2;2;Appartement;85;5;;;;;;5.950705;43.113168
2025-417632;17/04/2025;1;Vente;150000;106;;AV PHILIPPE LEBON;5735;83000;83137;Toulon;83;;;83137000CI0003;;;178;;26;55.87;;;;;;;2;2;Appartement;55;3;;;;;;5.940058;43.123393
2025-417638;14/04/2025;1;Vente;340000;280;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;83137000CP0167;;;129;;;;;;;;;;1;2;Appartement;118;6;;;;;;5.922016;43.12726
2025-417640;17/04/2025;1;Vente;90000;7;;RUE DANTON;2075;83000;83137;Toulon;83;;;83137000CI0307;;;161;40.9;;;;;;;;;1;2;Appartement;42;2;;;;;;5.941153;43.123135
2025-417645;18/04/2025;1;Vente;168000;9002;;RUE DE LA TOUR D AUVERGNE;6971;83100;83137;Toulon;83;;;83137000BE0128;;;1;73.37;2;;5;;;;;;3;2;Appartement;75;4;;;;;;5.960981;43.124467
2025-417648;11/04/2025;1;Vente;150000;365;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BR0347;;;10;27.2;;;;;;;;;1;2;Appartement;25;2;;;;;;5.948734;43.116022
